"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","y1","y2"
1,-0.097369267513081,0.788006692686909,2.041955459993,-0.234026743812637,1.559298411747,-0.0145075459885022,0.626183108316495,0.542802721260548,0.832894635999585,-0.463724144904189,0.734819612043539,1.41633927354237,0.380096481093087,2.45610385710716,1.94727562460448,1.25246046926251,0.31746563271628,-0.00396910688779282,0.42496097922147,0.767809482703073,-2.31227362678057,-2.38224539565043,0.303516277351742,-1.53779270666147,1.00995231301414,0.578335134530891,-0.256389327397626,0.450887297367712,0.143251507535819,-0.155370484331522,-1.03599231798939,0.464777789555058,0.550008605422731,-2.62354522451839,0.357485434438262,1.67545571758274,0.352397902139423,0.638086624052298,1.35146968019912,1.27835826594068,1.98331530211873,-1.90712286437313,-0.781354704683253,0.80655563243386,1.17327367558777,1.10738489869144,0.669403677791251,0.596161994607017,-0.0920314913929646,8.10541813285303,1
0,0.216152541801233,0.210587317083251,0.614481250043309,-0.283973587038927,0.896473205431045,-0.763833231605356,0.892124362277247,0.477678797574403,-1.02380993859852,-1.54744029363507,0.95712241738697,1.06741234200225,0.0663082947838724,1.18761387156651,0.823566162293491,0.121723016898039,5.19274623837936,1.09905434263891,2.58316390917353,1.97102362020833,0.308019456579984,0.248623799447423,10.4699064778977,0.763068848237107,-0.882310164555517,1.48230043756626,0.1135310895982,-1.59198322594705,0.407402334097314,1.36316848675984,-1.36017178531618,13.0847183537445,-0.12677180080332,-0.518872174285637,2.97062961888422,-0.386801909415825,0.622714803634098,0.94421418266419,0.701655849072217,-0.443460858030794,1.9212498409042,1.50906247502518,0.0590613319808432,0.308984344800823,-0.823653171310372,-0.970896532724616,0.656636810087096,-0.169761033616301,0.933736273625943,5.34747975888672,1
1,0.882465164396587,2.14107897392511,0.421931174136824,-0.263158284120996,1.82179933040458,-1.41953834235091,-1.01261509627113,4.17482165741169,1.94717122293365,0.0439291238351563,0.392417825299202,-0.123098649901635,1.74011670294428,0.729583769891005,1.29092557422602,-0.109909560173632,0.820542241915888,-0.775354613692115,-0.339394952976842,1.31205138326557,-1.46284842974465,-1.42881501327041,0.978442538531113,0.527054596691394,0.377520881270899,0.142533254951033,2.59331602070145,1.70841349797856,0.545212724502829,-0.976806231230019,0.96947061178425,0.418303653729867,2.00357699847112,0.941033622300382,0.675398086628534,2.19189848515846,-0.580233743403581,2.03203260073805,0.720755613608117,-2.14421099286454,0.50869678733556,-0.779455996530632,-1.0633754218353,1.04011141267276,-0.292956406312586,1.64981101497345,2.03701557429155,2.58704854985722,-2.03048234548024,5.94458169243892,0
1,0.205597504483387,3.0930089757094,-0.496421667693228,0.0560043037582182,1.114893710752,0.0933118694913043,1.86411813793255,0.225015791247097,-1.04415408185314,0.910228113381331,1.54569822260713,0.744243160333179,1.62957411256175,0.11791873191484,-0.837661232878455,0.22464579988736,2.31025612824045,0.523020956872953,-0.371067441639891,3.63633468801236,-0.704367832303623,-0.152546750405944,0.392279786138777,-0.943183291353123,1.10228484541845,30.4535421536322,0.880547351976331,0.501523282471599,0.673999688466017,0.268615394264416,-0.732270292310805,0.606930668054461,0.194341948582938,-0.493544427890654,1.8988487487518,1.38299490193116,0.698951660784657,0.297987050292685,1.78360806787498,0.893149890764892,6.41273086905397,-0.0155968752535945,-0.675274872890436,0.111256529692752,-1.09579349264396,0.336389097397925,3.11916234512438,1.51645159026586,-0.559436313055305,12.6264866200891,0
0,-0.616435842873528,0.744451308427593,0.490961412826035,-2.31866188966679,3.65025452710578,-0.427150503032877,-0.5936631914962,0.21315654942445,-0.491334929391864,0.461405409517311,0.238359192049464,1.3279956204239,0.554810072461919,2.08079469692069,0.302644253532553,0.25633471895376,0.215751834712612,0.493866850704375,-1.08657169570685,0.413223878439943,-1.96411987138843,0.910124240793806,1.99099714160383,0.168711023906717,-1.23836665679885,1.65656754083253,-0.856473482368112,-0.0762763943441331,1.71890105019431,0.0038810451312264,-1.07482613982336,0.124118611122437,-1.61682220130256,0.639859611252726,0.174252901675685,0.499994986325225,-0.503335862547609,0.420065428058862,0.736360047075575,1.1541366641561,0.219516491253107,0.681493743392799,-1.23906949749679,1.21018229758204,-1.99692942243069,-1.83872833256627,1.69620439084827,-0.557832801118001,0.297697803477842,-3.23412126565175,0
1,-0.734799251921281,1.70957160948164,-0.501982169603514,0.683297132017777,0.843115975543561,0.392367468010023,-0.360558619329931,2.82796183117365,0.750693303487793,1.70969004834188,0.305937370124718,-1.38994686810402,-0.66677797276689,1.05053983540184,0.614294787129453,0.759970948016983,1.99362195680937,-0.542166057941919,0.180405503056341,0.440210906853251,0.643639822059493,1.16297222026794,0.366989339369598,0.0320667946356528,0.483491565875486,0.858804794557945,-0.298842259232075,-0.160679058133073,0.506955972398714,-1.23060175444419,-0.650226937224108,0.844957062110367,2.45833473747426,1.16921504658842,1.53139919929234,-1.14032808471231,2.56261105595278,1.72646007835616,-2.27588072574866,-0.803081526285324,0.109648936060031,-0.211337037814653,-0.40285787189675,2.71376075896133,-0.427949754156746,0.697797206107587,0.317228168501584,0.4618013893429,0.917981260247031,4.63534227350212,0
0,-0.131802793041181,0.758896044488241,0.288169818251616,0.721231898711608,2.0828549374685,0.282013838236583,0.511570775289022,1.03473707508688,0.389697613859513,2.46837768986266,1.59516645515386,0.626394641991997,-1.4385532459931,0.833067627913366,0.119299094365516,1.60719088844879,1.47930260805821,0.73506934274547,0.189606967608591,0.9254202682463,-0.35415292870642,-0.0740548552778835,1.60524866701328,0.0310172862604685,-0.670006173745507,0.864082984892764,0.303495453725021,-0.865227929591491,0.704760251222766,-0.550916121090893,-2.88141644503832,0.410463934405788,-0.244550438942565,-0.456216680444319,3.43869464560247,-1.88850128036909,0.831715451205487,0.460491102033281,0.973717039393417,0.649874101026269,0.7023613579482,0.717897554581874,1.9701884505211,1.26860716907587,-1.59487813521797,1.22008807185905,0.351273598192758,-2.10076562548663,-0.858294696483623,3.80528832741748,0
0,0.310016986578952,1.97845303748489,-0.686626008241128,0.629245190810868,0.899464150217533,1.29802839581992,0.103141817684016,0.558504583920737,-1.48640617585654,0.624965396265617,3.94500692820578,-1.37147095205002,-0.532122378589908,0.776341740444975,0.419855757671693,-2.41229815687096,1.588866576538,-0.515281401408341,-0.726030601270838,3.43352056531299,0.216028066025461,-0.134519624679634,1.95344382583944,0.200756125303506,-1.78459822597538,1.16564047103959,-0.024377398215918,0.421348577307213,1.83875558655846,-0.866574214942426,-1.15728636732214,1.31312038192157,0.0887515393890229,-0.746739425130903,0.713851342186103,0.50052960823522,0.961070204837905,4.48066008281098,0.381560520373978,-0.86457227694619,0.251932801818962,-0.933428762764514,-0.318358769114195,0.474678780801241,1.50367422426363,-1.32060042552853,4.08957832668708,0.725017725665692,-0.33014656091724,6.23804279207297,1
0,-1.03968035270204,0.889326615245671,0.788403786030499,-0.411125620176541,1.92661113695507,0.600218839205042,1.68308408170103,0.486086958606057,-0.631021883341459,-0.178922411057878,2.43851765085808,-0.432736025769362,-1.21821619176631,1.06478563090354,-1.03594818402802,0.159692444704383,6.00940387825916,0.710855814910599,-1.25006132260984,0.37333945675945,-0.808302512103156,-0.551376202037013,1.30039660452716,0.389401534455084,0.756487900656144,0.268009330821172,0.895234708542206,0.130061177346032,1.04725511521404,-0.574162344946426,-1.42801336376465,2.39572885991689,0.295839935749105,0.588599055480362,0.909912864421821,0.796224812931409,1.185143795129,1.94417687119435,1.01676511468481,-0.671038903313281,0.882942081313857,-0.757043262453707,1.79856434033723,0.328790478655748,0.100567939942804,0.282240586221645,1.81782933574585,-0.697565107337159,0.601549983464669,4.25351023631235,0
1,-0.184308868842384,0.708449950445227,0.691368840963686,0.0993084268808665,0.291922742158919,1.13641129245042,-0.734866705641252,0.0754039578145613,0.72712461202541,1.26988761058271,2.12935103823697,1.4999060611579,0.845542465756615,2.15882335951556,0.18894315520704,-0.278558502250592,1.68107076032944,0.65032325063708,1.42517835071198,1.59864680540471,-1.17163381061415,-0.684923070062407,0.612940305497122,-0.728140234445229,0.416321452675705,1.46692815899528,-0.747332934262436,1.97143162352499,1.66073676948219,0.255961463670623,-0.290450790439094,0.460849159748309,0.115362323389443,-0.0868913964450433,1.67069966499308,-0.649926601306098,-0.400294681377539,0.113619235991438,0.270008945964735,-1.21675863831713,0.713265901254859,2.03316157630734,0.412927529420163,0.681351310100482,1.57260187394999,0.16855271714957,0.373291355021643,-0.0727310412986411,0.85638746954341,10.0278242760766,1
1,0.967267260167914,1.11808846353282,1.24299900805133,-1.4349126716445,1.8341286416472,0.0696744125654669,-0.537756988088699,1.3115756139985,2.14944999847516,0.746612801542564,0.210217671694258,0.695649627489354,-0.657796552032738,1.37595908721993,0.618998856867302,1.05222109727207,2.05906307775054,-0.623790320433124,3.70335062644464,0.358879307466176,-1.48582099138508,-0.879887177989457,0.180905829466314,1.03219423274049,-1.0108340785351,0.593566384411688,-1.0698677767577,-0.0657663227943657,1.31436070013656,0.538553593428565,-1.39730037467405,1.64369497554793,0.56571990519866,-0.306907682329451,0.221256797255153,0.0414198601814593,0.488225778174111,1.25990439037829,0.12982971966528,0.0895544307705439,0.882590482480985,-0.251669853089766,0.488374356378106,0.522178073718849,1.0652144270071,-0.944866543909157,0.72334158778131,1.42364247905386,-0.826044911848152,-2.0178125047721,0
1,-0.108280091234486,0.753214436886084,1.98220971242917,0.359780354270464,0.677334215709579,0.815918700985696,0.263265192295681,0.867627372102535,1.71291745793914,2.12011465604253,1.57683749994576,1.78014328277439,0.26520020368201,0.244771295230236,-0.378269407607982,0.0832681834582411,1.08691935134761,-0.654793586819969,-0.188450048737684,2.5935823520108,-0.778097459092331,-0.885073742968259,0.747666458339299,-0.324819086313207,-0.154884662064917,0.50893869046485,0.149681899053802,-0.119407497756119,1.83043813125239,-0.366903964105655,0.287265389605739,0.411904042966348,0.949484183909814,-0.743472375600525,1.15195284804144,-1.29240898050105,-1.32298374948611,0.410805426308499,-0.270396667704037,1.11889732925781,0.253253499733975,0.246565338125834,0.579995806034488,2.24960243970316,0.87718130148739,-0.865424802114743,0.440318989577597,0.68053328122313,-0.770824967028741,7.68603165988581,1
1,-0.69842066759439,0.553763729387257,-0.646441834619146,-0.817055357054789,1.48410963512222,-0.247314784417699,0.56358707830839,3.01595735829675,1.9541579949905,0.346639842831973,0.485769430456428,0.615249894812748,0.614049678801282,1.49002513369221,0.273580875399069,0.349673907935903,1.12895093618938,0.288150826134466,0.0206551333844864,0.545933034183147,-0.278339957888052,-1.74577413166866,3.23645164399266,0.134100284846026,-0.00597481058823388,1.60624792233825,0.326107601868172,0.473957924717028,0.342589548784956,-0.162205756759962,-0.433131350565482,0.939705201407388,-1.55112850139791,0.52339911932111,3.32522478843909,-1.22103889332063,0.533750146372637,0.966306314674014,2.03533195798786,-0.914300077448344,7.82449604408146,0.846197361353011,-1.02775789787599,1.40410107760745,-0.725938201583849,0.528441064441698,4.87684929610235,0.520431770877515,0.622527740633058,3.18304012129169,0
1,-0.27594516842554,0.729105432491373,0.96618929222735,1.31689292485862,0.416729249939675,-0.153636906688639,2.92890073765466,0.621204055945341,1.14165526601341,-0.164468216305523,1.06612562032311,0.949346023460547,1.07761850174053,2.22723037346523,-0.820198016610341,0.0302095051471808,1.45351997517037,-0.99312527339038,0.201283634750485,0.96319507765279,-2.48353639305737,-0.36546320367693,3.65271719138849,-0.992430712448902,-1.05438771687018,0.349245840699823,-1.24682493176114,-1.39338362823123,0.321608986067194,-1.38848402962658,-0.115823154605609,0.27072429572538,1.41144228942224,-0.429076545685578,2.50782060511881,-1.56919785552127,1.37672615779114,0.989160239809333,-1.57122687000043,0.0722250305542139,0.32964370653328,-0.0746133248778324,0.101745128888326,0.0820358797791096,-0.767470303200381,-0.949733032572661,0.998839782783918,0.724879066857178,0.512930194872371,8.06010377392305,1
1,1.11464854536198,0.991880986356564,-1.42726744709521,-0.9258235679908,1.7188249901709,0.0746809416916121,-1.30002668088558,2.74299258146766,0.48586452722185,0.842020047405752,3.81071231256575,-2.51960414061821,1.01009540810859,1.5901374738547,-1.74029718179439,-0.295279228512487,1.71017726536369,-1.01809660630386,0.197728427602947,7.56442384049133,-1.09298182204996,-0.0180821880886705,2.53877993428977,-1.27750773642027,0.871136153525836,0.436333696807268,2.36885588120449,2.81804329125236,0.436137884183117,1.20733693807317,0.940412224699817,1.02451862418515,-0.00176054605745585,0.0927272463255869,3.4162681321915,-0.131965735345363,-2.15738083530939,0.97860803840714,0.311773026665344,-0.279740804784897,0.237634302367111,1.62707315572513,0.586454311005123,0.580233381529421,-0.793641517174608,-0.181016562947853,0.377352575948193,-0.293170611657725,2.06321579848827,-3.544648067868,1
1,0.550043961214136,1.23059173703387,-0.457483758648024,-2.05908538293546,19.9160378115854,-1.11026361719629,1.11674868817054,1.28718258227421,-0.27810990814623,0.221226598435007,0.214315250804236,-1.38705136059625,-0.126615111240188,2.55199192794361,-0.93397222442798,3.10550588523718,0.407392430837033,1.07319872539709,0.626380502801711,1.25970775829731,-1.52156292753097,0.594843468546094,2.18546078780281,0.205294975091309,-0.820891418696181,2.04373746656335,-0.615473267155801,-0.431676949827298,1.89154913879967,-0.591637144795266,-0.354060156684139,0.500390736553914,0.341003670025758,1.54915999594918,0.816968379530621,0.230862865933428,-0.729297042028391,2.48099000585952,-1.42964792285513,0.561558683515243,1.19556068632284,0.05841308474115,-0.446740264590827,1.15895023138512,0.0705899121862975,-0.703259050718537,5.18136182090788,-2.52152171513631,-0.457176033238116,-39.165926546547,0
1,1.23667580008161,4.62938310993336,0.945466684608465,0.172659183962971,4.66701885246946,-1.20558448472509,0.889579274958517,2.09813743589211,0.673627711620925,0.40502274460841,2.42376666408057,0.277700099829746,0.147833017797974,0.160681223991632,-0.623980224256539,-1.40181845228334,1.39330127257633,1.1245305908807,-0.395035501029822,0.295021235103709,-0.454182105065201,0.0875628226563723,1.12809953641336,-1.20747535289627,0.907209183363289,0.769287819341133,1.21478744809814,-0.542127610425047,0.038627652403481,1.28078094354101,-0.213261877437087,4.51930615518642,0.394058578986524,-0.340164153329718,3.72791857067481,-0.527133402621015,-1.07203732765811,0.476148297786473,1.21570131973773,1.0969732551764,0.941452627330072,1.24141412442138,0.144546104699565,1.56165859743968,-0.0378043731216557,-1.74562475114757,0.594853351303337,0.966320367276479,1.05079372195627,10.3161867668915,0
1,0.139097857161771,0.257175169995704,-0.738389150369058,-1.63055613264585,2.66546571555752,-0.290661224565377,1.10273386310226,0.165965698514552,-0.613720157263801,1.34542640770443,0.161502260947597,-2.22931218352533,-0.492480970481469,0.896068351435238,0.284167646156933,-1.07308236125521,0.617399920711639,-0.366843794982631,-2.36122353087291,1.93441393401801,-1.8116944028635,1.01846061597369,4.58060404126915,-1.16180495846863,1.13343296852055,0.609255165230459,0.279790917987988,-2.14903059272647,1.53866472168387,1.28601476242027,0.033486509022865,0.33484726605837,-1.23867961937011,0.251755868618946,2.23997245072792,0.357648365114714,-2.50021561423518,1.25977883573311,-0.508440838762755,-0.592427646275992,0.435030272105399,-1.80107652341396,-0.229624429181102,1.28971972346634,0.870199903851296,-0.16717431676858,2.40322916342227,-0.190313067512622,-1.36067563889456,-1.35263499526021,0
0,0.410275096490425,0.81904270752132,0.345640699877904,-0.927846619109304,0.538474590940651,-1.40164554337845,-1.26904616094272,2.69584778617304,-2.00315586409145,-1.27027219721358,0.251812656270792,-0.341318263845092,0.105833422495397,1.92646534892276,-0.829950620124162,0.370786561555766,0.263698210826438,0.842812762502774,1.06359272172873,0.866895982196158,-0.282627569782838,-1.68627147010705,0.397353926679721,-1.3748131113689,-1.75090582669117,1.04524763270799,-0.203821444485913,-0.337283474517404,2.28221672604056,0.384889100919582,1.98090942663597,3.40877747526476,-0.349438115707054,-0.0402379809425709,4.11580935866794,-1.10597819938306,0.0845840915960988,2.3600470413582,0.136841277039925,-1.08661754420456,1.42485952393429,-0.271978531083516,-0.657766988798446,0.74798109989696,0.790463271940098,-0.281973164412923,1.8893700139794,0.565159922913883,-1.77484550990197,3.09690491803452,0
0,-0.558456912348133,1.88047259915689,-0.900444693895271,0.804032290142514,1.38383754049077,0.095682588507896,0.363893209127911,2.18799968111833,1.21228101334184,-0.597198444968736,1.25099627574408,-0.624016649692437,-1.62713039422519,1.07865216351617,1.8062438869409,-0.399342149830517,0.927295463367749,0.145210343310721,0.230996716742583,0.847815515344571,1.64246664312915,0.391884839186714,2.68641894653772,-0.072374127578846,0.181690595570339,0.392824587818634,1.02177348645668,-0.713656617722831,0.587474157671573,0.312722280403207,-0.73110663688205,0.108093032270274,-0.128823390914529,0.404405311486694,2.96011804167974,1.18328056511682,2.56344654803031,0.772762189198097,-0.602046038872194,-0.237529089132832,0.0541477397129761,-0.049982404625011,0.592753374293142,2.33295525015685,-1.48376319691524,-0.811450495628487,0.229203226905775,-0.394439593386274,1.77410779581699,5.50053785676894,0
1,0.605370668930333,5.82419564628847,-0.37035070411506,1.8723317486393,0.853560947027585,0.798316598496388,-0.495790294461392,3.71936093817173,-0.516169940697678,-0.717915565480712,5.12329116823009,0.458406735643961,-1.45682717673073,1.17317323081582,-0.0611811846087857,0.176159625762576,0.229098318202397,0.238094210644392,0.20047294335918,0.334350581724367,-0.340389114455808,-0.356774596573852,0.262769021565942,-0.00919714763342671,-0.756409473331615,1.87518216592662,2.96452883710123,-0.180056737748157,3.77294421392972,0.508307625907877,-0.612244234746342,0.422202067098836,0.151969180723869,1.93964397094158,1.74031534156591,0.764346303304288,-0.905975459639418,0.330347079374487,0.847812121169201,1.40393223300455,5.1150351686934,0.374466566749627,0.281773753222974,1.13538110785615,-0.430123445284035,-0.043135010134466,0.26881752875624,-0.505845273106282,0.00705746631716937,7.69089593931536,0
1,-0.506333542189239,1.53114276619014,-0.0407969264500623,-0.262678090014843,0.137362907610388,-0.882446125897466,-1.75314656659443,0.945764582354367,0.726821602559821,-0.914485926976796,0.570382427274886,0.0279662216711338,0.495748999826259,1.84112986649786,1.08581076483846,-1.24102088990379,0.664624196549968,-0.100079347751852,-1.10340211241324,0.135764006037622,0.526264397661998,-0.620122396557845,10.5703874648356,0.145913121570409,0.890551052354514,0.31992254771172,0.146456020977392,1.5274720637244,0.87018590167202,0.868614715616041,0.442050582508265,2.60805211457293,-0.264341347487442,0.37321058827546,0.278009468234208,0.472427095415703,-0.40347694516247,0.226422283607539,-0.258229142216629,0.868714045031476,1.90039323712944,0.665844806631788,-1.7348977330673,0.440579382533979,-0.553043346793855,-1.23292524219732,1.30612611580491,0.64608887347932,0.574797604396412,5.83882725356991,1
